Date,avg_lat,avg_lon,avg_temp,avg_salnty,avg_O2,avg_chlorA,avg_PO4,avg_SiO3,avg_NO3
2000-01-21,33.303664122137405,-122.9142748091603,10.155877862595421,33.74345801526717,3.6501562499999998,0.23453488372093026,1.608449612403101,28.5031007751938,19.419379844961238
2000-01-22,33.88622047244095,-123.29574803149606,10.054173228346455,33.750188976377956,3.6543650793650793,0.2825609756097561,1.6051587301587302,29.19206349206349,19.634126984126986
2000-01-23,34.89080808080808,-121.19434343434344,10.116464646464646,33.839151515151514,3.413838383838384,0.49679999999999996,1.7001010101010101,28.709090909090907,20.92929292929293
2000-04-07,32.96,-117.29999999999998,12.765384615384615,33.65823076923077,4.623333333333333,1.2708333333333333,1.0808333333333333,14.424999999999999,12.024999999999999
2000-04-08,32.56941489361702,-118.09968085106384,10.313031914893617,33.914856382978726,3.086918918918919,0.24903225806451612,1.7842780748663103,30.649197860962566,21.401604278074867
2000-04-09,31.626287878787878,-120.0281818181818,10.723787878787878,33.74039393939394,3.8524427480916033,0.24636363636363637,1.4590839694656488,25.423664122137403,17.26259541984733
2000-04-10,30.339558823529416,-122.60514705882352,12.075073529411766,33.712397058823534,4.496814814814815,0.1453846153846154,1.062,19.136296296296297,12.024444444444445
2000-04-11,30.756666666666664,-123.32009803921568,12.031176470588235,33.694519607843134,4.429795918367347,0.21579710144927536,1.0894059405940595,19.405940594059405,12.264356435643565
2000-04-12,31.931732283464566,-120.9507874015748,10.362125984251968,33.77484251968504,3.6923809523809523,0.29505882352941176,1.5714285714285714,28.016666666666666,18.69126984126984
2000-04-13,33.0848051948052,-118.59675324675325,10.420259740259741,33.90015584415584,3.1827450980392156,0.29647619047619045,1.7483006535947714,29.813071895424834,20.997385620915033
2000-04-14,33.659217391304345,-118.83478260869565,10.08008695652174,33.93549565217391,3.0003508771929828,1.704268292682927,1.8745614035087719,32.036842105263155,22.69912280701754
2000-04-15,32.79864285714285,-120.73892857142857,10.347857142857142,33.788314285714286,3.735217391304348,0.5938947368421053,1.5907913669064748,26.929496402877696,18.84748201438849
2000-04-16,31.64295918367347,-123.0973469387755,11.561938775510203,33.697193877551015,4.185463917525773,0.16640625,1.245360824742268,22.171134020618556,14.272164948453609
2000-04-17,32.41659259259259,-123.15792592592592,11.231851851851852,33.65359259259259,4.272910447761195,0.18988888888888888,1.2482835820895524,22.25,14.355970149253732
2000-04-18,33.57464912280702,-120.75859649122806,10.235263157894737,33.766894736842104,3.694054054054054,0.44101265822784813,1.61990990990991,27.960360360360358,19.31891891891892
2000-04-19,34.250895522388056,-120.43298507462687,10.042835820895522,33.8874104477612,3.100751879699248,1.6668041237113402,1.8573684210526316,33.24887218045113,21.560902255639096
2000-04-20,33.31761194029851,-122.88283582089552,10.592388059701493,33.68085820895522,4.001461538461539,0.2579310344827586,1.4437209302325582,26.171317829457365,17.111627906976747
2000-04-21,33.72,-123.63999999999999,10.04938775510204,33.55070408163265,4.040520833333333,0.22296875,1.4709473684210528,26.96315789473684,17.51578947368421
2000-04-22,34.771954887218044,-121.44225563909774,9.735187969924812,33.84478947368421,3.4008333333333334,0.8929896907216496,1.8133333333333335,30.3530303030303,21.75
2000-06-29,32.88706666666667,-117.4424,11.844666666666667,33.86804,3.5081333333333333,0.31799999999999995,1.5433333333333332,23.633333333333333,17.786666666666665
2000-06-30,32.35130718954248,-118.55333333333333,10.31875816993464,33.93862745098039,2.9862745098039216,0.2900990099009901,1.9111764705882355,32.73725490196079,22.81176470588235
2000-07-01,31.32469230769231,-120.62146153846153,11.840923076923076,33.73346923076923,4.0738759689922475,0.16127906976744188,1.3106923076923076,22.984615384615385,15.076923076923077
2000-07-02,30.240076923076924,-123.21776923076924,12.14076923076923,33.71212307692308,4.238,0.1471264367816092,1.2062307692307692,21.00769230769231,13.807692307692308
2000-07-03,31.25872180451128,-122.32496240601503,11.191428571428572,33.71193984962406,3.8506818181818185,0.16637362637362638,1.4742857142857142,25.806766917293235,17.269924812030077
2000-07-04,32.3952,-120.01629999999999,10.1474,33.946819999999995,2.967,0.25911764705882356,1.9256,34.009,23.014
2000-07-05,33.277445255474454,-118.32321167883212,11.53883211678832,33.85756934306569,3.6178358208955226,0.3974489795918368,1.5634074074074074,24.594074074074072,18.074074074074073
2000-07-06,33.396511627906975,-119.50854651162791,10.554534883720931,33.96867441860465,2.9126744186046514,0.3947413793103448,1.8707602339181286,32.18245614035088,22.630409356725146
2000-07-07,32.141875,-122.091875,11.33828125,33.661453125,4.017165354330709,0.18104651162790697,1.36251968503937,24.462204724409446,15.978740157480315
2000-07-08,32.036240601503756,-123.52977443609022,12.011654135338345,33.68114285714285,4.21375939849624,0.13730337078651686,1.2073684210526316,21.438345864661656,13.996992481203007
2000-07-09,33.430068027210886,-121.06850340136054,11.005510204081633,33.71589115646258,3.8577551020408167,0.5185576923076923,1.4685034013605442,25.145578231292518,17.300680272108842
2000-07-10,34.25330882352941,-120.40639705882353,10.831617647058822,33.836426470588236,3.344779411764706,0.4885,1.7022058823529411,29.578676470588235,19.725735294117644
2000-07-11,33.31492307692307,-122.88815384615386,11.045384615384616,33.60859230769231,4.028682170542636,0.17183908045977012,1.3977692307692309,25.057692307692307,16.53923076923077
2000-07-12,33.73367346938775,-123.61530612244897,10.261530612244897,33.698561224489794,3.7038541666666664,0.17507936507936506,1.6159375,29.472916666666666,19.846875
2000-07-13,34.75866666666666,-121.473,10.270000000000001,33.9131,3.1692436974789913,0.9502380952380951,1.8330252100840336,30.570588235294117,22.3672268907563
2000-10-12,32.924285714285716,-117.37142857142858,11.993333333333334,33.79790476190476,3.659761904761905,0.38,1.435952380952381,22.13095238095238,16.302380952380954
2000-10-13,32.67148936170213,-117.89085106382979,11.585,33.883744680851066,3.2645744680851063,0.2222222222222222,1.6078723404255322,26.52659574468085,18.872340425531913
2000-10-14,31.972101910828023,-119.31407643312103,11.882675159235669,33.82720382165605,3.5801923076923075,0.1873469387755102,1.4498089171974522,24.72547770700637,16.745222929936304
2000-10-15,30.673834586466164,-121.94248120300752,12.178496240601504,33.72315789473684,4.072406015037594,0.15642857142857144,1.257593984962406,22.96466165413534,14.706015037593986
2000-10-16,30.524881889763783,-123.40929133858268,12.226535433070866,33.71939370078741,4.133307086614173,0.14250000000000002,1.2292913385826771,22.896062992125987,14.378740157480314
2000-10-17,31.763267326732674,-121.29653465346533,11.236930693069308,33.66050495049505,3.943168316831683,0.13470588235294118,1.389009900990099,25.674257425742574,16.705940594059406
2000-10-18,32.670918367346935,-119.44448979591836,10.65408163265306,33.822877551020404,3.340408163265306,0.208,1.6634693877551021,30.098979591836734,20.516326530612243
2000-10-19,33.37571428571429,-118.14330357142856,12.126160714285716,33.80058928571429,3.8189285714285717,0.426,1.375892857142857,22.01875,16.008928571428573
2000-10-20,33.519305555555555,-119.27263888888888,11.512916666666666,33.80611111111111,3.582708333333333,0.35841584158415846,1.5014583333333333,24.929166666666667,17.398611111111112
2000-10-21,32.636041666666664,-121.07541666666667,10.6603125,33.76034375,3.5833333333333335,0.16140625,1.57625,29.598958333333332,19.414583333333333
2000-10-23,31.719379844961242,-123.34806201550387,12.080697674418605,33.64825581395349,4.018992248062016,0.1402325581395349,1.2820472440944881,23.02755905511811,14.691338582677165
2000-10-24,32.753893129770994,-122.44664122137405,11.390763358778626,33.684442748091605,3.886030534351145,0.22443181818181818,1.4016030534351145,24.9793893129771,16.655725190839696
2000-10-25,33.70463414634147,-120.49475609756097,10.91548780487805,33.84609756097561,3.4070731707317075,1.1580327868852458,1.615121951219512,26.664634146341463,19.1890243902439
2000-10-26,34.292115384615386,-120.19192307692308,11.542788461538462,33.823211538461535,3.568653846153846,0.8578205128205127,1.550576923076923,27.042307692307695,16.735576923076923
2000-10-27,33.82343434343434,-121.83262626262626,10.665353535353534,33.791383838383844,3.460707070707071,0.2838235294117647,1.615757575757576,28.945454545454545,19.755555555555556
2000-10-28,33.26484375,-123.778203125,11.066953125,33.6579765625,3.931953125,0.1403529411764706,1.4003125,25.3984375,16.6515625
2000-10-29,34.51977099236641,-121.96732824427481,9.943664122137406,33.8007251908397,3.2976335877862595,0.43863636363636366,1.7377099236641222,31.33206106870229,21.614503816793892
2000-10-30,35.04470588235295,-120.87058823529412,11.967941176470589,33.663676470588236,4.308529411764706,1.22875,1.2076470588235295,15.838235294117647,13.235294117647058
2001-01-07,32.96,-117.3,14.593,33.5791,5.996,1.377,0.333,3.09,0.13
2001-01-08,32.65618421052631,-117.92539473684211,10.602763157894737,33.867059210526314,3.2950657894736843,0.20855670103092783,1.6508552631578948,28.2375,19.504605263157895
2001-01-09,32.00826086956522,-119.24010869565218,10.464891304347827,33.85482608695652,3.121375,0.18956521739130436,1.7710000000000001,32.6025,21.326249999999998
2001-01-10,31.007384615384616,-121.268,11.95376923076923,33.79585384615385,4.0430769230769235,0.1571264367816092,1.241,21.123846153846152,13.963076923076924
2001-01-11,30.158155339805823,-123.50893203883496,11.724466019417477,33.69491262135922,4.314660194174757,0.1402857142857143,1.1745631067961166,21.292233009708738,13.41747572815534
2001-01-12,31.096534653465348,-122.64673267326732,12.313168316831684,33.84680198019802,4.247227722772277,0.14426470588235296,1.1198019801980197,20.954455445544557,13.017821782178217
2001-01-13,32.22598484848485,-120.35045454545455,10.83068181818182,33.760621212121215,3.8347727272727274,0.20329411764705885,1.4175757575757577,26.064393939393938,16.832575757575757
2001-01-14,33.25442028985508,-118.33173913043478,11.286884057971013,33.780891304347826,3.7164963503649635,0.42306930693069306,1.42268115942029,23.145652173913042,16.041304347826085
2001-01-15,33.412395209580836,-119.4771856287425,10.441676646706586,33.81948502994012,3.467030303030303,0.4110619469026549,1.5926060606060604,27.28424242424242,18.753939393939394
2001-01-16,32.495,-121.37,10.556363636363637,33.68183333333334,3.941875,0.2597777777777778,1.3851515151515152,25.716666666666665,16.365151515151513
2001-01-17,31.71590909090909,-123.35659090909091,11.469242424242424,33.59433333333334,4.345572519083969,0.20022727272727273,1.1767424242424243,21.456818181818182,13.358333333333333
2001-01-18,32.74274193548387,-122.46798387096774,10.195322580645161,33.65758870967742,3.9289516129032256,0.29012048192771084,1.4589516129032258,27.57177419354839,17.551612903225806
2001-01-19,33.828761904761905,-120.23571428571428,10.823238095238096,33.722,3.9317142857142855,0.6701190476190476,1.4018095238095238,23.265714285714285,16.11904761904762
2001-01-20,34.032748538011695,-121.22444444444444,9.759356725146198,33.81507602339181,3.237836257309941,0.5738053097345133,1.7652631578947369,32.45438596491228,20.815204678362573
2001-01-21,33.265433070866145,-123.79811023622048,10.365511811023623,33.59424409448819,4.077007874015748,0.25813953488372093,1.3966141732283466,25.792913385826772,16.503149606299214
2001-01-22,34.51953846153846,-121.97284615384615,10.027692307692307,33.77124615384615,3.518923076923077,0.5033720930232558,1.60921875,28.128125,19.390625
2001-01-23,35.04709677419355,-120.86580645161291,11.396129032258065,33.68667741935484,4.503225806451613,1.57,1.1538709677419356,15.209677419354838,12.654838709677419
2001-04-06,32.921904761904756,-117.36857142857141,11.190714285714286,33.81047619047619,3.5154761904761904,0.4746875,1.516190476190476,24.723809523809525,17.607142857142858
2001-04-07,32.42938461538462,-118.38584615384616,10.432820512820513,33.849984615384614,3.355794871794872,0.2316153846153846,1.634871794871795,28.806153846153844,19.397435897435898
2001-04-08,31.5063,-120.2669,10.553799999999999,33.72849,3.896969696969697,0.2111764705882353,1.4239393939393938,25.738383838383836,16.842424242424244
2001-04-09,30.506764705882354,-122.27617647058824,11.888431372549018,33.76992156862745,4.354313725490196,0.16205882352941176,1.1190196078431374,19.75,12.63137254901961
2001-04-10,30.36235294117647,-123.63117647058823,12.254215686274511,33.82876470588236,4.515899999999999,0.12985507246376812,1.0079,18.035,11.347999999999999
2001-04-11,31.56279069767442,-121.69697674418605,11.014496124031007,33.75316279069768,4.109126984126984,0.20930232558139536,1.291031746031746,22.951587301587303,14.994444444444444
2001-04-12,32.6694,-119.4542,9.8401,33.83585,3.4808,1.031764705882353,1.6721000000000001,28.898000000000003,20.209
2001-04-13,33.46484848484848,-118.2698484848485,10.21219696969697,33.90924242424243,3.040534351145038,2.141827956989247,1.8081538461538462,30.632061068702292,21.57557251908397
2001-04-14,33.3269014084507,-119.6574647887324,9.81887323943662,33.86730281690141,3.3957142857142855,1.2346938775510203,1.7495,30.816428571428574,20.83857142857143
2001-04-15,32.15881481481481,-122.05992592592592,10.785777777777778,33.642511111111105,4.301278195488722,0.2221978021978022,1.2820740740740741,23.105925925925927,14.655555555555555
2001-04-16,32.00962406015037,-123.54879699248119,10.480075187969923,33.655150375939854,4.151804511278196,0.25736263736263737,1.3588721804511277,24.85112781954887,15.909774436090226
2001-04-17,33.376176470588234,-121.16735294117646,9.8675,33.756698529411764,3.9038235294117642,2.7784375000000003,1.556029411764706,27.825,18.383823529411764
2001-04-18,34.159285714285716,-119.995,9.6775,33.98225,3.088035714285714,3.695609756097561,1.917857142857143,36.846428571428575,20.771428571428572
2001-04-19,34.18,-119.5,11.038947368421054,33.86252631578947,4.832631578947368,7.473684210526316,1.1863157894736842,15.557894736842107,12.005263157894737
2001-04-20,33.98578571428572,-121.49285714285715,9.6705,33.77956428571429,3.6064285714285713,1.409285714285714,1.6927142857142856,29.64714285714286,20.34642857142857
2001-04-21,32.98276923076923,-123.56953846153847,9.971692307692308,33.64950769230769,3.9200000000000004,0.3131818181818182,1.4924615384615385,27.56,18.084615384615386
2001-04-22,33.89364341085271,-123.29201550387597,10.192480620155038,33.623542635658914,4.032063492063492,0.3303488372093023,1.3349612403100777,26.07519379844961,16.767441860465116
2001-04-23,34.89691489361702,-121.18308510638299,8.919255319148936,33.87209574468085,3.2789361702127664,1.0730985915492957,1.7931182795698923,34.196774193548386,24.280645161290323
2001-07-10,32.92333333333333,-117.376,11.162888888888888,33.79257777777778,3.7427272727272727,1.974705882352941,1.5297727272727273,24.352272727272727,17.268181818181816
2001-07-11,32.41896907216495,-118.41103092783506,10.757010309278352,33.89729896907217,3.1388481675392668,0.35795275590551184,1.7308333333333332,29.949479166666666,20.786458333333332
2001-07-12,31.489795918367346,-120.29112244897959,11.777551020408163,33.75823469387755,3.919484536082474,0.17125,1.3616494845360827,24.29587628865979,15.786597938144329
2001-07-13,30.33883211678832,-122.63240875912409,12.535401459854015,33.804810218978105,4.295378787878788,0.14569892473118282,1.129389312977099,19.7793893129771,12.832824427480915
2001-07-14,30.595,-123.66029411764706,12.949411764705882,33.87854411764706,4.1842424242424245,0.13644444444444442,1.139402985074627,20.719402985074627,13.046268656716418
2001-07-15,31.611832061068707,-121.60595419847327,11.964885496183207,33.70080916030534,4.195923076923077,0.15528735632183907,1.2506153846153847,22.67615384615385,14.325384615384616
2001-07-16,32.797045454545454,-119.18575757575758,10.825303030303031,33.813598484848484,3.376692307692308,0.1824137931034483,1.648153846153846,28.99076923076923,19.810000000000002
2001-07-17,33.54675438596491,-118.22745614035088,11.686666666666666,33.78839473684211,3.7588495575221237,0.4633333333333334,1.4861946902654868,23.28141592920354,16.897345132743364
2001-07-18,33.52432432432432,-119.25783783783784,10.583108108108108,33.913689189189185,3.01013698630137,0.4492307692307692,1.7991780821917809,30.513698630136986,21.667123287671235
2001-07-19,32.61245283018868,-121.13660377358491,10.468427672955976,33.800849056603774,3.464240506329114,0.42076923076923073,1.6477215189873415,29.89620253164557,20.05126582278481
2001-07-20,31.799248120300753,-123.64390977443608,11.391052631578948,33.63030827067669,4.070916030534351,0.1474712643678161,1.3662595419847328,24.604580152671755,15.918320610687024
2001-07-21,33.08142857142857,-121.78481203007519,10.851654135338345,33.72910526315789,3.726259541984733,0.2721590909090909,1.537328244274809,27.314503816793895,18.290076335877863
2001-07-22,34.04698113207547,-120.02820754716981,10.744056603773585,33.866603773584906,3.402169811320755,2.4370886075949367,1.674190476190476,29.50761904761905,18.724761904761905
2001-07-23,34.13910714285714,-121.18116071428572,10.080267857142857,33.866616071428574,3.2034862385321103,1.7321052631578946,1.757090909090909,30.161818181818184,21.677272727272726
2001-07-24,33.19858208955224,-123.53761194029852,10.97634328358209,33.70676865671642,3.8445112781954887,0.1921111111111111,1.4949624060150377,25.84736842105263,17.653383458646616
2001-07-25,34.05343137254902,-122.9535294117647,10.849705882352941,33.66451960784314,3.8826,0.23149253731343283,1.51,26.458000000000002,17.865
2001-07-26,34.9,-121.1922,10.3329,33.8568,3.3584848484848484,2.0,1.702929292929293,27.40909090909091,20.43838383838384
2001-10-25,32.888717948717954,-117.44423076923077,11.787179487179486,33.80751282051282,3.477733333333333,0.3915094339622642,1.5204,24.438666666666666,17.184
2001-10-26,32.347852760736195,-118.55417177914111,11.131472392638036,33.85671165644172,3.3071428571428574,0.22731481481481483,1.6501249999999998,28.7075,19.5775
2001-10-27,31.350606060606058,-120.5878787878788,11.43560606060606,33.751924242424245,3.7424218750000002,0.1936046511627907,1.475546875,26.47109375,17.50859375
2001-10-28,30.2255223880597,-123.21380597014927,12.335746268656717,33.72079850746269,4.035909090909091,0.14863636363636365,1.2875757575757576,22.891666666666666,14.68560606060606
2001-10-29,31.25731343283582,-122.30223880597015,11.988805970149254,33.67370149253731,4.107424242424242,0.17602272727272728,1.3082442748091603,22.938167938931297,14.856488549618321
2001-10-30,32.52861313868613,-119.73474452554744,10.915985401459855,33.8148102189781,3.4278518518518517,0.2563736263736264,1.641925925925926,28.66296296296296,19.509629629629632
2001-10-31,33.46762589928058,-118.28741007194245,11.840791366906476,33.77635971223022,3.7093382352941178,0.3584848484848485,1.44125,22.897058823529413,16.221323529411762
2001-11-01,33.1967231638418,-119.92288135593219,11.312090395480226,33.781146892655364,3.61183908045977,0.24225,1.5410919540229884,26.127586206896552,18.009770114942526
2001-11-02,31.824999999999996,-122.73507575757574,12.160151515151515,33.66522727272728,4.104923076923077,0.14402298850574713,1.312403100775194,23.312403100775196,15.045736434108528
2001-11-03,32.42963235294117,-123.12007352941175,11.887132352941178,33.63401470588235,4.288046875,0.14351648351648352,1.246171875,20.5234375,14.01171875
2001-11-04,33.5805,-120.75183333333334,11.166,33.701483333333336,3.859915254237288,0.41813953488372096,1.4731355932203392,23.766101694915253,17.07457627118644
2001-11-05,34.621388888888895,-120.45486111111111,12.053402777777778,33.697229166666666,3.9978723404255323,0.6167826086956523,1.367872340425532,21.823404255319147,13.917021276595744
2001-11-06,34.1990625,-122.6384375,10.446640625,33.6476171875,3.6788095238095235,0.19903614457831326,1.6216666666666668,28.615873015873014,19.38809523809524
2001-11-07,33.21170542635659,-123.46147286821706,10.603643410852712,33.6368992248062,3.765669291338583,0.20180722891566266,1.5803937007874016,27.665354330708663,18.80787401574803
2001-11-08,34.10742268041237,-121.24041237113401,10.627938144329898,33.81244329896907,3.315,0.42841269841269847,1.6959375,28.930208333333336,20.152083333333334
2002-01-24,32.929756097560976,-117.37560975609757,11.109268292682927,33.85387804878049,3.5431707317073173,0.38033333333333336,1.5119512195121951,24.553658536585367,16.87560975609756
2002-01-25,32.442645502645505,-118.36079365079364,10.108835978835979,33.855201058201054,3.293068783068783,0.24296,1.7133862433862432,29.65661375661376,20.395238095238096
2002-01-26,31.352857142857143,-120.56603174603174,10.776428571428571,33.64433333333333,4.061984126984127,0.19083333333333335,1.385,23.943650793650793,15.872222222222224
2002-01-27,30.169901960784312,-122.92990196078432,11.904117647058824,33.6216568627451,4.500588235294118,0.08710144927536231,1.1138235294117647,18.992156862745098,12.183333333333334
2002-01-28,30.77354166666667,-123.31583333333333,11.500729166666666,33.680395833333336,4.1365625,0.15476190476190477,1.2805208333333333,22.391666666666666,14.551041666666668
2002-01-29,31.922698412698413,-120.96714285714286,10.38531746031746,33.637031746031745,3.961507936507936,0.25882352941176473,1.463015873015873,25.80793650793651,17.01984126984127
2002-01-30,32.994471544715445,-118.79447154471546,10.361788617886178,33.8419512195122,3.457967479674797,0.288375,1.6243902439024391,27.156910569105694,19.053658536585367
2002-01-31,33.60823529411765,-118.65860294117647,10.656544117647059,33.86302205882353,3.3444852941176473,0.4678723404255319,1.6299264705882353,27.105882352941176,18.578676470588235
2002-02-01,32.97666666666667,-120.38495238095238,9.76561904761905,33.8414380952381,3.423238095238095,0.2925675675675675,1.7296190476190478,30.27333333333333,20.78095238095238
2002-02-02,31.98333333333333,-122.39717171717172,10.631818181818181,33.64682828282828,4.057070707070707,0.2117910447761194,1.4051515151515153,24.737373737373737,16.215151515151515
2002-02-03,32.00801526717557,-123.56335877862595,10.921679389312978,33.62295419847328,4.126564885496183,0.20662921348314608,1.349465648854962,23.46412213740458,15.559541984732824
2002-02-04,33.236599999999996,-121.4501,9.9382,33.681889999999996,3.8124000000000002,0.2665671641791045,1.5822,26.939,18.668
2002-02-05,33.94521739130435,-120.0004347826087,10.740869565217391,33.811565217391305,3.786666666666666,0.7013559322033899,1.4866666666666666,22.868115942028986,16.872463768115942
2002-02-06,34.27542056074766,-120.62990654205608,9.617383177570092,33.9427570093458,2.8967289719626166,2.7383333333333333,1.9405607476635514,35.17009345794392,21.971028037383178
2002-02-07,33.31617886178862,-122.8829268292683,9.979837398373984,33.59552845528455,3.901951219512195,0.2865384615384616,1.5391869918699186,26.64471544715447,18.13983739837398
2002-02-08,33.7266,-123.61619999999999,10.2306,33.52355,4.159,0.29208955223880595,1.4368686868686869,24.515151515151516,16.659595959595958
2002-02-09,34.768046875,-121.44828125000001,9.72109375,33.83809375,3.398125,0.6749473684210526,1.80234375,30.475,21.559375
2002-03-28,32.92066666666666,-117.37333333333333,10.676666666666666,33.86593333333334,3.9084090909090907,1.876969696969697,1.4825000000000002,21.845454545454547,16.963636363636365
2002-03-29,32.424065934065936,-118.40186813186813,10.106813186813188,33.90294505494506,3.179450549450549,0.27547008547008545,1.753611111111111,29.20277777777778,20.619444444444444
2002-03-30,31.325348837209305,-120.63209302325582,10.535193798449612,33.67093798449613,3.9032539682539684,0.19602409638554216,1.4890476190476192,25.312698412698413,17.16904761904762
2002-03-31,30.156893203883495,-122.96864077669903,11.999514563106796,33.65445631067961,4.499207920792079,0.15376811594202897,1.1137000000000001,18.137999999999998,11.972999999999999
2002-04-01,30.943759398496244,-122.9493984962406,11.340451127819549,33.62457142857143,4.300472440944882,0.16386363636363635,1.2505426356589147,20.434108527131784,13.753488372093024
2002-04-02,32.3655900621118,-120.07267080745342,10.118385093167701,33.77068944099379,3.6037106918238995,0.25067307692307694,1.6365408805031445,27.95974842767296,19.0125786163522
2002-04-03,33.361111111111114,-118.1558585858586,10.331616161616163,33.89357575757575,3.362323232323232,0.31,1.6907070707070706,26.084848484848486,19.513131313131314
2002-04-04,33.49424460431655,-119.30834532374101,10.05359712230216,33.87192805755396,3.2143382352941177,0.23304347826086957,1.7783088235294118,29.16470588235294,20.61764705882353
2002-04-05,32.47723076923077,-121.39376923076924,10.209307692307693,33.671046153846156,3.88109375,0.23535714285714285,1.529296875,26.1234375,18.05
2002-04-06,31.783515625,-123.64,10.8959375,33.5437265625,4.240634920634921,0.1610843373493976,1.3261904761904761,22.46031746031746,15.084126984126984
2002-04-07,32.91347368421052,-122.12621052631579,10.519473684210526,33.614494736842104,3.972043010752688,0.21918032786885244,1.4770967741935483,23.919354838709676,16.752688172043012
2002-04-08,33.94597014925373,-120.17350746268657,9.98044776119403,33.91533582089552,3.311439393939394,1.6592631578947368,1.8063636363636364,30.229545454545455,19.78939393939394
2002-04-09,33.98350746268657,-121.49686567164179,9.833731343283583,33.80714179104478,3.4408333333333334,1.2101136363636362,1.7466666666666666,29.902272727272727,20.846969696969698
2002-04-10,32.87914893617021,-124.02234042553192,10.067127659574467,33.58038297872341,4.025,0.21066666666666667,1.5302173913043478,26.88478260869565,18.155434782608694
2002-04-11,33.8859842519685,-123.28787401574803,9.763779527559056,33.719787401574806,3.54568,0.32609756097560977,1.7176,28.9848,20.62
2002-04-12,34.89660000000001,-121.1794,9.6402,33.83193,3.3209183673469385,0.490958904109589,1.8335714285714286,29.80918367346939,22.240816326530613
2002-07-02,32.919200000000004,-117.3644,11.399000000000001,33.850480000000005,3.459591836734694,0.5746153846153846,1.6324489795918367,24.483673469387757,19.099999999999998
2002-07-03,32.40860962566845,-118.42427807486631,9.949839572192513,33.91183422459893,3.051902173913043,0.36466101694915254,1.8863586956521738,32.42445652173913,22.785869565217393
2002-07-04,31.333893129770992,-120.62358778625955,11.186106870229006,33.640519083969465,4.007022900763358,0.2,1.413206106870229,23.48702290076336,15.935877862595419
2002-07-05,30.17,-122.95653465346535,11.708316831683169,33.48778217821782,4.314123711340207,0.13734375,1.2663917525773196,20.972164948453607,13.830927835051545
2002-07-06,30.937132352941177,-122.96808823529412,11.319926470588236,33.50014705882353,4.235555555555555,0.1666304347826087,1.3115555555555556,21.613333333333333,14.72888888888889
2002-07-07,32.249428571428574,-120.31371428571427,10.740785714285714,33.58902857142857,3.926222222222222,0.20083333333333334,1.531203007518797,25.473684210526315,17.642857142857142
2002-07-08,33.23625,-118.29882352941176,10.929632352941177,33.90059558823529,3.1734074074074075,0.3077083333333333,1.7714925373134327,28.33805970149254,21.185074626865674
2002-07-09,33.63393162393162,-119.0271794871795,10.904102564102564,33.921623931623934,3.123448275862069,0.43059523809523814,1.7793103448275862,28.669827586206896,21.124137931034483
2002-07-10,32.78622222222222,-120.78814814814814,10.187037037037037,33.770355555555554,3.369846153846154,0.3254022988505747,1.785076923076923,31.12538461538462,21.84846153846154
2002-07-11,31.72941605839416,-123.37029197080291,11.813430656934306,33.45288321167883,4.372592592592592,0.15252747252747254,1.2341481481481482,19.822222222222223,13.351111111111111
